,HCP_ID,Date,Calls,Calls Spend,ZIP
2159,9845391754,2023-07-10,2190.07,316.71,93205
2160,9845391754,2023-07-17,4813.61,224.71,93205
2161,9845391754,2023-07-24,2237.71,293.11,93205
2162,9845391754,2023-07-31,3061.27,100.55,93205
2163,9845391754,2023-08-07,3463.5,498.94,93205
2164,9845391754,2023-08-14,2168.03,352.32,93205
2165,9845391754,2023-08-21,1018.49,341.73,93205
2166,9845391754,2023-08-28,2788.27,312.12,93205
2167,9845391754,2023-09-04,3175.62,170.78,93205
2168,9845391754,2023-09-11,4079.87,322.19,93205
2169,9845391754,2023-09-18,2080.78,474.95,93205
2170,9845391754,2023-09-25,1051.09,390.37,93205
2171,9845391754,2023-10-02,2524.94,309.02,93205
2172,9845391754,2023-10-09,2166.04,228.5,93205
2173,9845391754,2023-10-16,1060.66,391.94,93205
2174,9845391754,2023-10-23,3843.19,361.74,93205
2175,9845391754,2023-10-30,4511.8,460.51,93205
2176,9845391754,2023-11-06,3225.78,373.93,93205
2177,9845391754,2023-11-13,1043.99,438.54,93205
2178,9845391754,2023-11-20,4265.65,108.1,93205
2179,9845391754,2023-11-27,3171.3,462.66,93205
2180,9845391754,2023-12-04,1725.55,241.06,93205
2181,9845391754,2023-12-11,2324.21,242.38,93205
2182,9845391754,2023-12-18,1167.54,211.61,93205
2183,9845391754,2023-12-25,2179.43,446.35,93205
2184,3776200256,2021-01-04,2408.46,278.89,44610
2185,3776200256,2021-01-11,2522.95,148.27,44610
2186,3776200256,2021-01-18,4961.43,430.33,44610
2187,3776200256,2021-01-25,3163.68,290.55,44610
2188,3776200256,2021-02-01,3597.02,230.57,44610
2189,3776200256,2021-02-08,1201.13,261.73,44610
2190,3776200256,2021-02-15,4935.91,172.94,44610
2191,3776200256,2021-02-22,3110.82,103.41,44610
2192,3776200256,2021-03-01,1488.13,334.88,44610
2193,3776200256,2021-03-08,2189.66,462.27,44610
2194,3776200256,2021-03-15,2624.68,183.21,44610
2195,3776200256,2021-03-22,3182.37,417.99,44610
2196,3776200256,2021-03-29,1077.68,302.21,44610
2197,3776200256,2021-04-05,4093.71,141.44,44610
2198,3776200256,2021-04-12,4611.19,205.81,44610
2199,3776200256,2021-04-19,1682.41,335.7,44610
2200,3776200256,2021-04-26,1700.12,371.88,44610
2201,3776200256,2021-05-03,2960.41,143.98,44610
2202,3776200256,2021-05-10,4649.96,369.28,44610
2203,3776200256,2021-05-17,3183.97,249.74,44610
2204,3776200256,2021-05-24,1539.44,383.01,44610
2205,3776200256,2021-05-31,4254.62,150.33,44610
2206,3776200256,2021-06-07,2978.27,293.94,44610
2207,3776200256,2021-06-14,2399.65,415.74,44610
2208,3776200256,2021-06-21,1398.12,182.01,44610
2209,3776200256,2021-06-28,1006.41,249.19,44610
2210,3776200256,2021-07-05,2164.71,446.8,44610
2211,3776200256,2021-07-12,3983.24,133.79,44610
2212,3776200256,2021-07-19,3963.82,370.16,44610
2213,3776200256,2021-07-26,2126.9,106.18,44610
2214,3776200256,2021-08-02,1460.65,199.98,44610
2215,3776200256,2021-08-09,4266.49,286.13,44610
2216,3776200256,2021-08-16,4673.58,415.66,44610
2217,3776200256,2021-08-23,2148.43,438.14,44610
2218,3776200256,2021-08-30,1466.9,114.45,44610
2219,3776200256,2021-09-06,3434.15,236.7,44610
2220,3776200256,2021-09-13,2317.7,374.88,44610
2221,3776200256,2021-09-20,4400.42,228.87,44610
2222,3776200256,2021-09-27,2300.06,313.54,44610
2223,3776200256,2021-10-04,3612.73,181.16,44610
2224,3776200256,2021-10-11,4650.72,361.77,44610
2225,3776200256,2021-10-18,3500.65,461.68,44610
2226,3776200256,2021-10-25,4629.06,154.22,44610
2227,3776200256,2021-11-01,1580.3,404.78,44610
2228,3776200256,2021-11-08,4827.52,366.61,44610
2229,3776200256,2021-11-15,2645.27,373.39,44610
2230,3776200256,2021-11-22,1915.25,499.19,44610
2231,3776200256,2021-11-29,2724.34,472.67,44610
2232,3776200256,2021-12-06,2723.19,471.26,44610
2233,3776200256,2021-12-13,2342.74,404.22,44610
2234,3776200256,2021-12-20,4804.01,358.39,44610
2235,3776200256,2021-12-27,3710.26,141.15,44610
2236,3776200256,2022-01-03,2896.88,454.7,44610
2237,3776200256,2022-01-10,1963.64,415.35,44610
2238,3776200256,2022-01-17,3702.84,189.19,44610
2239,3776200256,2022-01-24,2131.16,271.02,44610
2240,3776200256,2022-01-31,1500.52,465.35,44610
2241,3776200256,2022-02-07,3957.43,245.99,44610
2242,3776200256,2022-02-14,2198.66,375.83,44610
2243,3776200256,2022-02-21,2696.88,191.73,44610
2244,3776200256,2022-02-28,2720.6,448.52,44610
2245,3776200256,2022-03-07,1274.43,247.34,44610
2246,3776200256,2022-03-14,4849.36,105.93,44610
2247,3776200256,2022-03-21,4562.56,249.93,44610
2248,3776200256,2022-03-28,1758.07,105.99,44610
2249,3776200256,2022-04-04,1282.09,168.74,44610
2250,3776200256,2022-04-11,1101.64,234.34,44610
2251,3776200256,2022-04-18,1179.57,376.89,44610
2252,3776200256,2022-04-25,4275.63,454.99,44610
2253,3776200256,2022-05-02,3196.51,478.6,44610
2254,3776200256,2022-05-09,1022.58,153.61,44610
2255,3776200256,2022-05-16,2172.66,415.61,44610
2256,3776200256,2022-05-23,4541.56,347.25,44610
2257,3776200256,2022-05-30,2532.95,366.34,44610
2258,3776200256,2022-06-06,1723.6,283.15,44610
2259,3776200256,2022-06-13,3030.18,141.95,44610
2260,3776200256,2022-06-20,1135.49,400.04,44610
2261,3776200256,2022-06-27,3138.83,232.9,44610
2262,3776200256,2022-07-04,2748.91,483.08,44610
2263,3776200256,2022-07-11,2539.66,141.39,44610
2264,3776200256,2022-07-18,2854.41,359.22,44610
2265,3776200256,2022-07-25,1048.45,232.94,44610
2266,3776200256,2022-08-01,2574.06,285.49,44610
2267,3776200256,2022-08-08,2206.74,366.77,44610
2268,3776200256,2022-08-15,4778.84,465.6,44610
2269,3776200256,2022-08-22,3657.57,302.75,44610
2270,3776200256,2022-08-29,4303.26,434.37,44610
2271,3776200256,2022-09-05,4318.29,163.14,44610
2272,3776200256,2022-09-12,1101.73,493.28,44610
2273,3776200256,2022-09-19,4838.62,325.75,44610
2274,3776200256,2022-09-26,4972.25,408.22,44610
2275,3776200256,2022-10-03,3069.52,255.73,44610
2276,3776200256,2022-10-10,3371.45,306.32,44610
2277,3776200256,2022-10-17,4975.21,296.18,44610
2278,3776200256,2022-10-24,4343.68,425.45,44610
2279,3776200256,2022-10-31,1285.63,134.8,44610
2280,3776200256,2022-11-07,3639.24,203.64,44610
2281,3776200256,2022-11-14,3630.11,157.85,44610
2282,3776200256,2022-11-21,2588.27,140.99,44610
2283,3776200256,2022-11-28,2128.37,135.32,44610
2284,3776200256,2022-12-05,4882.31,258.02,44610
2285,3776200256,2022-12-12,4604.76,488.47,44610
2286,3776200256,2022-12-19,4638.25,281.98,44610
2287,3776200256,2022-12-26,4115.59,161.48,44610
2288,3776200256,2023-01-02,1379.33,450.76,44610
2289,3776200256,2023-01-09,1124.48,488.93,44610
2290,3776200256,2023-01-16,3688.54,267.85,44610
2291,3776200256,2023-01-23,1565.5,389.29,44610
2292,3776200256,2023-01-30,3252.45,384.45,44610
2293,3776200256,2023-02-06,2671.69,126.5,44610
2294,3776200256,2023-02-13,2259.89,226.01,44610
2295,3776200256,2023-02-20,1034.72,103.83,44610
2296,3776200256,2023-02-27,2323.03,391.05,44610
2297,3776200256,2023-03-06,3496.17,195.61,44610
2298,3776200256,2023-03-13,3411.05,358.95,44610
2299,3776200256,2023-03-20,3090.28,308.54,44610
2300,3776200256,2023-03-27,2478.99,149.36,44610
2301,3776200256,2023-04-03,2541.94,238.13,44610
2302,3776200256,2023-04-10,3367.89,442.5,44610
2303,3776200256,2023-04-17,2501.5,383.89,44610
2304,3776200256,2023-04-24,4247.32,184.7,44610
2305,3776200256,2023-05-01,4606.6,128.18,44610
2306,3776200256,2023-05-08,4606.88,165.45,44610
2307,3776200256,2023-05-15,2348.68,342.09,44610
2308,3776200256,2023-05-22,4622.73,202.28,44610
2309,3776200256,2023-05-29,4054.3,384.17,44610
2310,3776200256,2023-06-05,1638.84,291.79,44610
2311,3776200256,2023-06-12,2926.02,221.84,44610
2312,3776200256,2023-06-19,4119.69,470.37,44610
2313,3776200256,2023-06-26,3866.29,489.18,44610
2314,3776200256,2023-07-03,1201.87,114.89,44610
2315,3776200256,2023-07-10,4575.43,459.12,44610
2316,3776200256,2023-07-17,1428.48,242.98,44610
2317,3776200256,2023-07-24,4341.58,151.42,44610
2318,3776200256,2023-07-31,2069.71,372.4,44610
2319,3776200256,2023-08-07,4927.6,418.86,44610
2320,3776200256,2023-08-14,4109.27,237.07,44610
2321,3776200256,2023-08-21,3645.37,145.24,44610
2322,3776200256,2023-08-28,4969.07,292.23,44610
2323,3776200256,2023-09-04,3555.23,450.47,44610
2324,3776200256,2023-09-11,1003.86,490.39,44610
2325,3776200256,2023-09-18,2436.64,235.84,44610
2326,3776200256,2023-09-25,1580.25,443.27,44610
2327,3776200256,2023-10-02,4483.36,108.0,44610
2328,3776200256,2023-10-09,1222.9,467.34,44610
2329,3776200256,2023-10-16,1491.47,348.37,44610
2330,3776200256,2023-10-23,3478.6,447.89,44610
2331,3776200256,2023-10-30,3290.62,273.6,44610
2332,3776200256,2023-11-06,4897.52,191.53,44610
2333,3776200256,2023-11-13,2050.87,133.91,44610
2334,3776200256,2023-11-20,4901.27,382.54,44610
2335,3776200256,2023-11-27,1048.39,381.73,44610
2336,3776200256,2023-12-04,2616.54,487.02,44610
2337,3776200256,2023-12-11,2109.55,384.11,44610
2338,3776200256,2023-12-18,3509.74,104.82,44610
2339,3776200256,2023-12-25,4540.87,155.85,44610
2340,1769915521,2021-01-04,3654.36,410.22,67459
2341,1769915521,2021-01-11,3523.71,138.85,67459
2342,1769915521,2021-01-18,4900.72,194.73,67459
2343,1769915521,2021-01-25,3511.46,418.87,67459
2344,1769915521,2021-02-01,4756.94,341.6,67459
2345,1769915521,2021-02-08,2036.22,434.66,67459
2346,1769915521,2021-02-15,1652.88,108.91,67459
2347,1769915521,2021-02-22,4632.6,330.16,67459
2348,1769915521,2021-03-01,1278.57,331.89,67459
2349,1769915521,2021-03-08,1580.06,112.55,67459
2350,1769915521,2021-03-15,1466.1,410.04,67459
2351,1769915521,2021-03-22,4022.64,341.73,67459
2352,1769915521,2021-03-29,1837.31,395.59,67459
2353,1769915521,2021-04-05,2632.18,304.3,67459
2354,1769915521,2021-04-12,4590.56,283.14,67459
2355,1769915521,2021-04-19,3505.46,484.7,67459
2356,1769915521,2021-04-26,2805.56,324.29,67459
2357,1769915521,2021-05-03,3337.66,196.28,67459
2358,1769915521,2021-05-10,3947.69,390.65,67459
2359,1769915521,2021-05-17,1854.23,105.34,67459
2360,1769915521,2021-05-24,4995.77,332.64,67459
2361,1769915521,2021-05-31,1724.13,213.43,67459
2362,1769915521,2021-06-07,3471.17,155.05,67459
2363,1769915521,2021-06-14,1149.12,419.39,67459
2364,1769915521,2021-06-21,3863.38,223.84,67459
2365,1769915521,2021-06-28,1233.97,294.51,67459
2366,1769915521,2021-07-05,2104.75,259.11,67459
2367,1769915521,2021-07-12,2095.88,170.11,67459
2368,1769915521,2021-07-19,2547.96,485.96,67459
2369,1769915521,2021-07-26,2064.91,234.39,67459
2370,1769915521,2021-08-02,2316.97,292.12,67459
2371,1769915521,2021-08-09,4374.02,260.85,67459
2372,1769915521,2021-08-16,4224.59,146.0,67459
2373,1769915521,2021-08-23,4579.63,174.12,67459
2374,1769915521,2021-08-30,1156.81,163.34,67459
2375,1769915521,2021-09-06,1763.0,303.4,67459
2376,1769915521,2021-09-13,2799.75,386.35,67459
2377,1769915521,2021-09-20,1203.8,299.08,67459
2378,1769915521,2021-09-27,2329.88,352.28,67459
2379,1769915521,2021-10-04,1174.8,113.97,67459
2380,1769915521,2021-10-11,2709.01,424.54,67459
2381,1769915521,2021-10-18,3684.38,106.68,67459
2382,1769915521,2021-10-25,1713.89,190.69,67459
2383,1769915521,2021-11-01,2692.24,334.69,67459
2384,1769915521,2021-11-08,1865.84,253.01,67459
2385,1769915521,2021-11-15,3335.77,253.37,67459
2386,1769915521,2021-11-22,1572.68,296.66,67459
2387,1769915521,2021-11-29,2295.98,445.68,67459
2388,1769915521,2021-12-06,4102.5,176.11,67459
2389,1769915521,2021-12-13,1610.54,239.07,67459
2390,1769915521,2021-12-20,2648.7,472.81,67459
2391,1769915521,2021-12-27,2206.48,447.03,67459
2392,1769915521,2022-01-03,3021.24,454.25,67459
2393,1769915521,2022-01-10,3807.82,383.36,67459
2394,1769915521,2022-01-17,3075.19,436.12,67459
2395,1769915521,2022-01-24,2017.7,462.94,67459
2396,1769915521,2022-01-31,3547.1,275.48,67459
2397,1769915521,2022-02-07,4928.76,444.81,67459
2398,1769915521,2022-02-14,4088.08,209.56,67459
2399,1769915521,2022-02-21,4894.96,397.2,67459
2400,1769915521,2022-02-28,3420.87,468.72,67459
2401,1769915521,2022-03-07,1648.73,155.61,67459
2402,1769915521,2022-03-14,3254.85,122.69,67459
2403,1769915521,2022-03-21,3655.95,196.3,67459
2404,1769915521,2022-03-28,1476.11,263.8,67459
2405,1769915521,2022-04-04,2863.8,168.19,67459
2406,1769915521,2022-04-11,1166.14,265.62,67459
2407,1769915521,2022-04-18,4038.11,449.68,67459
2408,1769915521,2022-04-25,1390.19,309.87,67459
2409,1769915521,2022-05-02,2053.61,249.85,67459
2410,1769915521,2022-05-09,4733.77,240.83,67459
2411,1769915521,2022-05-16,2461.38,183.76,67459
2412,1769915521,2022-05-23,4840.07,282.59,67459
2413,1769915521,2022-05-30,3281.57,281.27,67459
2414,1769915521,2022-06-06,2011.68,424.17,67459
2415,1769915521,2022-06-13,1113.88,376.1,67459
2416,1769915521,2022-06-20,3377.09,157.71,67459
2417,1769915521,2022-06-27,1663.62,363.69,67459
2418,1769915521,2022-07-04,2248.56,206.3,67459
2419,1769915521,2022-07-11,1236.62,406.59,67459
2420,1769915521,2022-07-18,4530.69,427.94,67459
2421,1769915521,2022-07-25,2864.14,313.58,67459
2422,1769915521,2022-08-01,1969.1,169.14,67459
2423,1769915521,2022-08-08,4292.0,419.34,67459
2424,1769915521,2022-08-15,4109.44,285.34,67459
2425,1769915521,2022-08-22,4458.03,470.49,67459
2426,1769915521,2022-08-29,2313.38,189.88,67459
2427,1769915521,2022-09-05,2857.05,171.73,67459
2428,1769915521,2022-09-12,4536.01,235.2,67459
2429,1769915521,2022-09-19,3304.69,337.89,67459
2430,1769915521,2022-09-26,3059.95,162.61,67459
2431,1769915521,2022-10-03,4964.0,169.04,67459
2432,1769915521,2022-10-10,4006.03,416.55,67459
2433,1769915521,2022-10-17,1580.65,473.27,67459
2434,1769915521,2022-10-24,2951.04,351.55,67459
2435,1769915521,2022-10-31,3568.74,301.98,67459
2436,1769915521,2022-11-07,1568.09,400.7,67459
2437,1769915521,2022-11-14,3327.14,147.47,67459
2438,1769915521,2022-11-21,3801.29,381.11,67459
2439,1769915521,2022-11-28,3193.95,136.22,67459
2440,1769915521,2022-12-05,2410.58,120.37,67459
2441,1769915521,2022-12-12,2910.38,462.58,67459
2442,1769915521,2022-12-19,1009.01,206.66,67459
2443,1769915521,2022-12-26,4199.44,103.94,67459
2444,1769915521,2023-01-02,1040.69,344.33,67459
2445,1769915521,2023-01-09,4156.8,410.6,67459
2446,1769915521,2023-01-16,4118.31,244.4,67459
2447,1769915521,2023-01-23,4530.9,105.13,67459
2448,1769915521,2023-01-30,2248.75,234.88,67459
2449,1769915521,2023-02-06,1662.28,234.49,67459
2450,1769915521,2023-02-13,3343.54,308.11,67459
2451,1769915521,2023-02-20,2277.71,399.73,67459
2452,1769915521,2023-02-27,3859.16,212.28,67459
2453,1769915521,2023-03-06,2292.91,215.01,67459
2454,1769915521,2023-03-13,1515.4,401.11,67459
2455,1769915521,2023-03-20,1185.11,160.23,67459
2456,1769915521,2023-03-27,1421.22,430.14,67459
2457,1769915521,2023-04-03,1176.03,365.85,67459
2458,1769915521,2023-04-10,1177.9,414.58,67459
2459,1769915521,2023-04-17,4650.86,294.74,67459
2460,1769915521,2023-04-24,4218.17,382.56,67459
2461,1769915521,2023-05-01,4182.54,406.71,67459
2462,1769915521,2023-05-08,1821.47,299.82,67459
2463,1769915521,2023-05-15,4841.66,237.41,67459
2464,1769915521,2023-05-22,4881.95,333.26,67459
2465,1769915521,2023-05-29,2846.45,363.1,67459
2466,1769915521,2023-06-05,4263.36,257.68,67459
2467,1769915521,2023-06-12,1131.82,383.52,67459
2468,1769915521,2023-06-19,4824.67,349.99,67459
2469,1769915521,2023-06-26,1753.66,199.3,67459
2470,1769915521,2023-07-03,4639.0,105.42,67459
2471,1769915521,2023-07-10,3194.99,163.47,67459
2472,1769915521,2023-07-17,2131.06,222.79,67459
2473,1769915521,2023-07-24,1877.13,416.94,67459
2474,1769915521,2023-07-31,2328.84,238.19,67459
2475,1769915521,2023-08-07,2812.03,460.92,67459
2476,1769915521,2023-08-14,3752.69,124.7,67459
2477,1769915521,2023-08-21,1157.05,326.56,67459
2478,1769915521,2023-08-28,4548.24,229.3,67459
2479,1769915521,2023-09-04,1991.09,399.28,67459
2480,1769915521,2023-09-11,3408.37,326.01,67459
2481,1769915521,2023-09-18,1597.2,170.38,67459
2482,1769915521,2023-09-25,2127.15,182.74,67459
2483,1769915521,2023-10-02,4885.78,107.44,67459
2484,1769915521,2023-10-09,3504.23,307.04,67459
2485,1769915521,2023-10-16,2293.0,455.04,67459
2486,1769915521,2023-10-23,3680.65,499.34,67459
2487,1769915521,2023-10-30,1674.62,135.15,67459
2488,1769915521,2023-11-06,1557.59,207.72,67459
2489,1769915521,2023-11-13,2667.15,445.04,67459
2490,1769915521,2023-11-20,2134.37,466.1,67459
2491,1769915521,2023-11-27,2851.63,358.83,67459
2492,1769915521,2023-12-04,2057.63,162.41,67459
2493,1769915521,2023-12-11,4477.83,143.8,67459
2494,1769915521,2023-12-18,4096.09,332.39,67459
2495,1769915521,2023-12-25,4444.55,387.13,67459
2496,2237570730,2021-01-04,2126.66,329.77,21778
2497,2237570730,2021-01-11,1052.29,290.09,21778
2498,2237570730,2021-01-18,1344.05,271.58,21778
2499,2237570730,2021-01-25,1438.45,482.19,21778
2500,2237570730,2021-02-01,3092.27,465.29,21778
2501,2237570730,2021-02-08,1089.46,355.06,21778
2502,2237570730,2021-02-15,2227.82,272.73,21778
2503,2237570730,2021-02-22,4492.35,492.01,21778
2504,2237570730,2021-03-01,1985.97,479.3,21778
2505,2237570730,2021-03-08,3754.91,480.57,21778
2506,2237570730,2021-03-15,3249.47,484.3,21778
2507,2237570730,2021-03-22,4569.82,151.44,21778
2508,2237570730,2021-03-29,2243.16,197.23,21778
2509,2237570730,2021-04-05,3288.4,421.12,21778
2510,2237570730,2021-04-12,4037.65,390.7,21778
2511,2237570730,2021-04-19,2501.06,155.85,21778
2512,2237570730,2021-04-26,1842.33,396.67,21778
2513,2237570730,2021-05-03,1590.14,189.18,21778
2514,2237570730,2021-05-10,2698.21,128.84,21778
2515,2237570730,2021-05-17,1850.77,159.91,21778
2516,2237570730,2021-05-24,4805.29,176.61,21778
2517,2237570730,2021-05-31,4447.08,145.92,21778
2518,2237570730,2021-06-07,4478.69,339.77,21778
2519,2237570730,2021-06-14,4398.82,446.94,21778
2520,2237570730,2021-06-21,3385.49,467.08,21778
2521,2237570730,2021-06-28,3341.79,385.03,21778
2522,2237570730,2021-07-05,2664.32,465.63,21778
2523,2237570730,2021-07-12,4296.65,166.69,21778
2524,2237570730,2021-07-19,3305.55,458.73,21778
2525,2237570730,2021-07-26,4172.26,485.02,21778
2526,2237570730,2021-08-02,1925.21,246.98,21778
2527,2237570730,2021-08-09,3028.77,193.07,21778
2528,2237570730,2021-08-16,2576.18,315.02,21778
2529,2237570730,2021-08-23,1765.36,202.68,21778
2530,2237570730,2021-08-30,1499.37,385.35,21778
2531,2237570730,2021-09-06,2446.21,188.11,21778
2532,2237570730,2021-09-13,3029.3,127.3,21778
2533,2237570730,2021-09-20,4693.63,217.79,21778
2534,2237570730,2021-09-27,4545.86,299.05,21778
2535,2237570730,2021-10-04,4400.6,198.83,21778
2536,2237570730,2021-10-11,1701.08,439.76,21778
2537,2237570730,2021-10-18,1851.7,398.48,21778
2538,2237570730,2021-10-25,2378.34,399.28,21778
2539,2237570730,2021-11-01,4630.59,492.66,21778
2540,2237570730,2021-11-08,2439.24,247.01,21778
2541,2237570730,2021-11-15,4925.55,444.61,21778
2542,2237570730,2021-11-22,1180.37,329.38,21778
2543,2237570730,2021-11-29,1724.98,497.61,21778
2544,2237570730,2021-12-06,1555.69,323.74,21778
2545,2237570730,2021-12-13,3660.79,474.83,21778
2546,2237570730,2021-12-20,4389.03,198.3,21778
2547,2237570730,2021-12-27,3290.5,481.43,21778
2548,2237570730,2022-01-03,3942.87,375.33,21778
2549,2237570730,2022-01-10,4019.6,229.0,21778
2550,2237570730,2022-01-17,3917.01,193.14,21778
2551,2237570730,2022-01-24,2712.41,455.97,21778
2552,2237570730,2022-01-31,1075.88,265.73,21778
2553,2237570730,2022-02-07,2067.29,179.44,21778
2554,2237570730,2022-02-14,4354.3,378.6,21778
2555,2237570730,2022-02-21,1450.53,297.79,21778
2556,2237570730,2022-02-28,2867.62,157.01,21778
2557,2237570730,2022-03-07,4199.05,246.67,21778
2558,2237570730,2022-03-14,4047.75,176.83,21778
2559,2237570730,2022-03-21,2260.29,138.07,21778
2560,2237570730,2022-03-28,1573.92,453.27,21778
2561,2237570730,2022-04-04,1436.45,138.29,21778
2562,2237570730,2022-04-11,4761.51,358.36,21778
2563,2237570730,2022-04-18,1403.66,488.69,21778
2564,2237570730,2022-04-25,1588.4,406.54,21778
2565,2237570730,2022-05-02,1139.41,349.82,21778
2566,2237570730,2022-05-09,3186.82,183.2,21778
2567,2237570730,2022-05-16,3572.58,346.82,21778
2568,2237570730,2022-05-23,4193.41,450.35,21778
2569,2237570730,2022-05-30,3040.42,296.12,21778
2570,2237570730,2022-06-06,3486.38,391.68,21778
2571,2237570730,2022-06-13,2424.68,301.86,21778
2572,2237570730,2022-06-20,3340.42,495.35,21778
2573,2237570730,2022-06-27,3350.85,189.67,21778
2574,2237570730,2022-07-04,3351.96,427.8,21778
2575,2237570730,2022-07-11,4429.61,420.1,21778
2576,2237570730,2022-07-18,4552.84,233.91,21778
2577,2237570730,2022-07-25,3030.28,411.84,21778
2578,2237570730,2022-08-01,2057.8,248.63,21778
2579,2237570730,2022-08-08,4324.62,408.03,21778
2580,2237570730,2022-08-15,4884.8,498.39,21778
2581,2237570730,2022-08-22,1962.98,460.18,21778
2582,2237570730,2022-08-29,1378.06,383.92,21778
2583,2237570730,2022-09-05,1880.4,220.12,21778
2584,2237570730,2022-09-12,4785.28,205.26,21778
2585,2237570730,2022-09-19,3692.71,171.25,21778
2586,2237570730,2022-09-26,1373.56,235.73,21778
2587,2237570730,2022-10-03,3496.78,199.18,21778
2588,2237570730,2022-10-10,2200.68,383.49,21778
2589,2237570730,2022-10-17,1411.18,278.76,21778
2590,2237570730,2022-10-24,4766.94,258.79,21778
2591,2237570730,2022-10-31,2736.8,395.28,21778
2592,2237570730,2022-11-07,4116.05,407.84,21778
2593,2237570730,2022-11-14,4991.47,128.58,21778
2594,2237570730,2022-11-21,4929.01,480.08,21778
2595,2237570730,2022-11-28,4408.56,281.65,21778
2596,2237570730,2022-12-05,4483.61,188.33,21778
2597,2237570730,2022-12-12,4166.62,174.1,21778
2598,2237570730,2022-12-19,4261.45,345.81,21778
2599,2237570730,2022-12-26,1392.13,458.13,21778
2600,2237570730,2023-01-02,3311.83,362.5,21778
2601,2237570730,2023-01-09,2134.04,448.65,21778
2602,2237570730,2023-01-16,3180.8,268.45,21778
2603,2237570730,2023-01-23,3137.13,381.33,21778
2604,2237570730,2023-01-30,3780.19,243.03,21778
2605,2237570730,2023-02-06,2541.03,324.9,21778
2606,2237570730,2023-02-13,4697.63,398.17,21778
2607,2237570730,2023-02-20,2561.66,234.81,21778
2608,2237570730,2023-02-27,3094.55,448.0,21778
2609,2237570730,2023-03-06,1034.72,384.19,21778
2610,2237570730,2023-03-13,2178.05,183.36,21778
2611,2237570730,2023-03-20,1048.55,458.64,21778
2612,2237570730,2023-03-27,4648.99,124.57,21778
2613,2237570730,2023-04-03,3087.26,161.03,21778
2614,2237570730,2023-04-10,4034.75,366.16,21778
2615,2237570730,2023-04-17,2188.52,146.78,21778
2616,2237570730,2023-04-24,4324.88,369.7,21778
2617,2237570730,2023-05-01,1027.28,351.15,21778
2618,2237570730,2023-05-08,4241.18,336.31,21778
2619,2237570730,2023-05-15,2698.85,333.57,21778
2620,2237570730,2023-05-22,3478.85,356.01,21778
2621,2237570730,2023-05-29,4868.18,171.46,21778
2622,2237570730,2023-06-05,3492.37,175.2,21778
2623,2237570730,2023-06-12,1839.83,367.7,21778
2624,2237570730,2023-06-19,4663.82,163.62,21778
2625,2237570730,2023-06-26,4849.86,227.75,21778
2626,2237570730,2023-07-03,2565.26,161.47,21778
2627,2237570730,2023-07-10,3463.34,338.57,21778
2628,2237570730,2023-07-17,2769.08,290.44,21778
2629,2237570730,2023-07-24,3491.9,333.4,21778
2630,2237570730,2023-07-31,2497.05,453.65,21778
2631,2237570730,2023-08-07,3670.64,182.16,21778
2632,2237570730,2023-08-14,2279.61,415.15,21778
2633,2237570730,2023-08-21,1418.1,400.09,21778
2634,2237570730,2023-08-28,2435.37,320.68,21778
2635,2237570730,2023-09-04,2122.23,494.58,21778
2636,2237570730,2023-09-11,4623.36,471.38,21778
2637,2237570730,2023-09-18,1739.1,436.68,21778
2638,2237570730,2023-09-25,3141.59,383.14,21778
2639,2237570730,2023-10-02,1870.02,384.79,21778
2640,2237570730,2023-10-09,4657.07,206.99,21778
2641,2237570730,2023-10-16,1933.44,141.77,21778
2642,2237570730,2023-10-23,2067.23,314.32,21778
2643,2237570730,2023-10-30,4330.87,211.52,21778
2644,2237570730,2023-11-06,3484.58,291.84,21778
2645,2237570730,2023-11-13,2154.32,304.14,21778
2646,2237570730,2023-11-20,1671.85,355.83,21778
2647,2237570730,2023-11-27,1462.65,392.39,21778
2648,2237570730,2023-12-04,1710.85,499.26,21778
2649,2237570730,2023-12-11,4294.69,237.54,21778
2650,2237570730,2023-12-18,2704.82,203.68,21778
2651,2237570730,2023-12-25,4068.46,252.29,21778
2652,2041478122,2021-01-04,4020.74,107.36,92816
2653,2041478122,2021-01-11,1542.48,245.99,92816
2654,2041478122,2021-01-18,1435.63,340.45,92816
2655,2041478122,2021-01-25,1203.33,443.91,92816
2656,2041478122,2021-02-01,4045.23,186.5,92816
2657,2041478122,2021-02-08,2935.17,280.73,92816
2658,2041478122,2021-02-15,3899.46,260.6,92816
2659,2041478122,2021-02-22,1131.74,209.49,92816
2660,2041478122,2021-03-01,2864.78,489.8,92816
2661,2041478122,2021-03-08,4524.63,172.56,92816
2662,2041478122,2021-03-15,3893.1,474.73,92816
2663,2041478122,2021-03-22,1035.17,388.38,92816
2664,2041478122,2021-03-29,2837.33,372.09,92816
2665,2041478122,2021-04-05,3422.36,493.87,92816
2666,2041478122,2021-04-12,2155.26,414.46,92816
2667,2041478122,2021-04-19,1938.56,274.24,92816
2668,2041478122,2021-04-26,4901.52,406.45,92816
2669,2041478122,2021-05-03,2263.29,347.75,92816
2670,2041478122,2021-05-10,1198.77,206.56,92816
2671,2041478122,2021-05-17,3873.56,328.04,92816
2672,2041478122,2021-05-24,2878.69,376.35,92816
2673,2041478122,2021-05-31,2593.84,110.46,92816
2674,2041478122,2021-06-07,2764.11,460.85,92816
2675,2041478122,2021-06-14,4426.46,263.6,92816
