,HCP_ID,Date,Sales,ZIP
4105,3519193768,2021-12-13,1926.4,84790
4106,3519193768,2021-12-20,4395.7,84790
4107,3519193768,2021-12-27,2589.09,84790
4108,3519193768,2022-01-03,1982.2,84790
4109,3519193768,2022-01-10,4249.3,84790
4110,3519193768,2022-01-17,2371.36,84790
4111,3519193768,2022-01-24,1445.95,84790
4112,3519193768,2022-01-31,3281.64,84790
4113,3519193768,2022-02-07,3326.26,84790
4114,3519193768,2022-02-14,3858.78,84790
4115,3519193768,2022-02-21,1960.88,84790
4116,3519193768,2022-02-28,2775.09,84790
4117,3519193768,2022-03-07,2129.47,84790
4118,3519193768,2022-03-14,1323.81,84790
4119,3519193768,2022-03-21,4506.46,84790
4120,3519193768,2022-03-28,3915.48,84790
4121,3519193768,2022-04-04,2205.85,84790
4122,3519193768,2022-04-11,3397.49,84790
4123,3519193768,2022-04-18,1805.06,84790
4124,3519193768,2022-04-25,4560.95,84790
4125,3519193768,2022-05-02,1459.63,84790
4126,3519193768,2022-05-09,1015.35,84790
4127,3519193768,2022-05-16,3008.03,84790
4128,3519193768,2022-05-23,3332.51,84790
4129,3519193768,2022-05-30,3315.86,84790
4130,3519193768,2022-06-06,1218.05,84790
4131,3519193768,2022-06-13,2256.18,84790
4132,3519193768,2022-06-20,2996.8,84790
4133,3519193768,2022-06-27,1866.32,84790
4134,3519193768,2022-07-04,4490.5,84790
4135,3519193768,2022-07-11,1348.44,84790
4136,3519193768,2022-07-18,2949.54,84790
4137,3519193768,2022-07-25,3765.66,84790
4138,3519193768,2022-08-01,2047.0,84790
4139,3519193768,2022-08-08,3496.96,84790
4140,3519193768,2022-08-15,4317.54,84790
4141,3519193768,2022-08-22,1761.35,84790
4142,3519193768,2022-08-29,4668.88,84790
4143,3519193768,2022-09-05,3214.23,84790
4144,3519193768,2022-09-12,2196.93,84790
4145,3519193768,2022-09-19,2723.43,84790
4146,3519193768,2022-09-26,2248.77,84790
4147,3519193768,2022-10-03,3900.44,84790
4148,3519193768,2022-10-10,4185.2,84790
4149,3519193768,2022-10-17,4331.75,84790
4150,3519193768,2022-10-24,4943.07,84790
4151,3519193768,2022-10-31,4165.14,84790
4152,3519193768,2022-11-07,3405.54,84790
4153,3519193768,2022-11-14,2356.88,84790
4154,3519193768,2022-11-21,3178.38,84790
4155,3519193768,2022-11-28,1164.27,84790
4156,3519193768,2022-12-05,3979.3,84790
4157,3519193768,2022-12-12,2783.82,84790
4158,3519193768,2022-12-19,1080.09,84790
4159,3519193768,2022-12-26,1250.03,84790
4160,3519193768,2023-01-02,2549.87,84790
4161,3519193768,2023-01-09,3333.69,84790
4162,3519193768,2023-01-16,2856.82,84790
4163,3519193768,2023-01-23,3476.82,84790
4164,3519193768,2023-01-30,2921.18,84790
4165,3519193768,2023-02-06,3646.82,84790
4166,3519193768,2023-02-13,1876.5,84790
4167,3519193768,2023-02-20,1451.37,84790
4168,3519193768,2023-02-27,3385.74,84790
4169,3519193768,2023-03-06,2938.76,84790
4170,3519193768,2023-03-13,1107.47,84790
4171,3519193768,2023-03-20,2521.93,84790
4172,3519193768,2023-03-27,1424.5,84790
4173,3519193768,2023-04-03,3125.43,84790
4174,3519193768,2023-04-10,2583.11,84790
4175,3519193768,2023-04-17,3452.61,84790
4176,3519193768,2023-04-24,4222.41,84790
4177,3519193768,2023-05-01,2198.67,84790
4178,3519193768,2023-05-08,4848.41,84790
4179,3519193768,2023-05-15,3142.54,84790
4180,3519193768,2023-05-22,3473.16,84790
4181,3519193768,2023-05-29,3722.69,84790
4182,3519193768,2023-06-05,3666.93,84790
4183,3519193768,2023-06-12,3043.88,84790
4184,3519193768,2023-06-19,2715.06,84790
4185,3519193768,2023-06-26,1215.13,84790
4186,3519193768,2023-07-03,1088.34,84790
4187,3519193768,2023-07-10,2431.84,84790
4188,3519193768,2023-07-17,2334.64,84790
4189,3519193768,2023-07-24,2550.78,84790
4190,3519193768,2023-07-31,1553.47,84790
4191,3519193768,2023-08-07,3952.67,84790
4192,3519193768,2023-08-14,4427.86,84790
4193,3519193768,2023-08-21,4754.86,84790
4194,3519193768,2023-08-28,2969.45,84790
4195,3519193768,2023-09-04,3803.46,84790
4196,3519193768,2023-09-11,4422.2,84790
4197,3519193768,2023-09-18,2673.16,84790
4198,3519193768,2023-09-25,2237.65,84790
4199,3519193768,2023-10-02,4746.9,84790
4200,3519193768,2023-10-09,3062.71,84790
4201,3519193768,2023-10-16,2989.02,84790
4202,3519193768,2023-10-23,1713.66,84790
4203,3519193768,2023-10-30,1432.62,84790
4204,3519193768,2023-11-06,4368.43,84790
4205,3519193768,2023-11-13,3456.53,84790
4206,3519193768,2023-11-20,2303.3,84790
4207,3519193768,2023-11-27,1766.94,84790
4208,3519193768,2023-12-04,3221.99,84790
4209,3519193768,2023-12-11,3335.68,84790
4210,3519193768,2023-12-18,1827.97,84790
4211,3519193768,2023-12-25,4405.62,84790
4212,0501049850,2021-01-04,1337.06,6040
4213,0501049850,2021-01-11,2424.37,6040
4214,0501049850,2021-01-18,3721.54,6040
4215,0501049850,2021-01-25,2096.48,6040
4216,0501049850,2021-02-01,4310.7,6040
4217,0501049850,2021-02-08,3959.47,6040
4218,0501049850,2021-02-15,4156.09,6040
4219,0501049850,2021-02-22,1476.43,6040
4220,0501049850,2021-03-01,1562.19,6040
4221,0501049850,2021-03-08,2145.89,6040
4222,0501049850,2021-03-15,3072.31,6040
4223,0501049850,2021-03-22,3992.06,6040
4224,0501049850,2021-03-29,4346.12,6040
4225,0501049850,2021-04-05,3817.34,6040
4226,0501049850,2021-04-12,4714.39,6040
4227,0501049850,2021-04-19,3954.97,6040
4228,0501049850,2021-04-26,2225.07,6040
4229,0501049850,2021-05-03,2060.33,6040
4230,0501049850,2021-05-10,3784.77,6040
4231,0501049850,2021-05-17,1771.48,6040
4232,0501049850,2021-05-24,1370.86,6040
4233,0501049850,2021-05-31,3128.89,6040
4234,0501049850,2021-06-07,4286.57,6040
4235,0501049850,2021-06-14,1405.52,6040
4236,0501049850,2021-06-21,4167.57,6040
4237,0501049850,2021-06-28,4246.29,6040
4238,0501049850,2021-07-05,2929.1,6040
4239,0501049850,2021-07-12,1229.24,6040
4240,0501049850,2021-07-19,1698.36,6040
4241,0501049850,2021-07-26,3829.71,6040
4242,0501049850,2021-08-02,3847.11,6040
4243,0501049850,2021-08-09,4593.42,6040
4244,0501049850,2021-08-16,3330.74,6040
4245,0501049850,2021-08-23,1496.43,6040
4246,0501049850,2021-08-30,1485.66,6040
4247,0501049850,2021-09-06,3884.53,6040
4248,0501049850,2021-09-13,1735.14,6040
4249,0501049850,2021-09-20,2313.54,6040
4250,0501049850,2021-09-27,2948.85,6040
4251,0501049850,2021-10-04,1099.06,6040
4252,0501049850,2021-10-11,1995.28,6040
4253,0501049850,2021-10-18,2631.56,6040
4254,0501049850,2021-10-25,2118.55,6040
4255,0501049850,2021-11-01,1545.48,6040
4256,0501049850,2021-11-08,3912.05,6040
4257,0501049850,2021-11-15,4252.59,6040
4258,0501049850,2021-11-22,2029.92,6040
4259,0501049850,2021-11-29,4097.68,6040
4260,0501049850,2021-12-06,2542.21,6040
4261,0501049850,2021-12-13,3026.74,6040
4262,0501049850,2021-12-20,4424.0,6040
4263,0501049850,2021-12-27,3999.81,6040
4264,0501049850,2022-01-03,4220.47,6040
4265,0501049850,2022-01-10,1547.38,6040
4266,0501049850,2022-01-17,1278.88,6040
4267,0501049850,2022-01-24,4573.62,6040
4268,0501049850,2022-01-31,2551.34,6040
4269,0501049850,2022-02-07,2151.52,6040
4270,0501049850,2022-02-14,3898.79,6040
4271,0501049850,2022-02-21,4345.66,6040
4272,0501049850,2022-02-28,4449.96,6040
4273,0501049850,2022-03-07,2263.99,6040
4274,0501049850,2022-03-14,4408.85,6040
4275,0501049850,2022-03-21,1163.74,6040
4276,0501049850,2022-03-28,1198.65,6040
4277,0501049850,2022-04-04,3494.08,6040
4278,0501049850,2022-04-11,1252.43,6040
4279,0501049850,2022-04-18,2298.44,6040
4280,0501049850,2022-04-25,3691.02,6040
4281,0501049850,2022-05-02,2349.07,6040
4282,0501049850,2022-05-09,1718.4,6040
4283,0501049850,2022-05-16,2125.4,6040
4284,0501049850,2022-05-23,2830.3,6040
4285,0501049850,2022-05-30,2901.54,6040
4286,0501049850,2022-06-06,4132.0,6040
4287,0501049850,2022-06-13,4000.61,6040
4288,0501049850,2022-06-20,2827.27,6040
4289,0501049850,2022-06-27,4382.67,6040
4290,0501049850,2022-07-04,1456.95,6040
4291,0501049850,2022-07-11,2021.41,6040
4292,0501049850,2022-07-18,4311.91,6040
4293,0501049850,2022-07-25,2511.98,6040
4294,0501049850,2022-08-01,4924.73,6040
4295,0501049850,2022-08-08,2865.01,6040
4296,0501049850,2022-08-15,4167.74,6040
4297,0501049850,2022-08-22,2609.23,6040
4298,0501049850,2022-08-29,2699.81,6040
4299,0501049850,2022-09-05,2531.53,6040
4300,0501049850,2022-09-12,3876.3,6040
4301,0501049850,2022-09-19,3190.07,6040
4302,0501049850,2022-09-26,4775.11,6040
4303,0501049850,2022-10-03,2003.56,6040
4304,0501049850,2022-10-10,1402.25,6040
4305,0501049850,2022-10-17,2573.05,6040
4306,0501049850,2022-10-24,3466.85,6040
4307,0501049850,2022-10-31,4443.2,6040
4308,0501049850,2022-11-07,2384.79,6040
4309,0501049850,2022-11-14,3615.15,6040
4310,0501049850,2022-11-21,2400.79,6040
4311,0501049850,2022-11-28,3468.88,6040
4312,0501049850,2022-12-05,4539.23,6040
4313,0501049850,2022-12-12,1925.43,6040
4314,0501049850,2022-12-19,2616.97,6040
4315,0501049850,2022-12-26,4973.06,6040
4316,0501049850,2023-01-02,4474.23,6040
4317,0501049850,2023-01-09,3258.56,6040
4318,0501049850,2023-01-16,3066.51,6040
4319,0501049850,2023-01-23,2138.4,6040
4320,0501049850,2023-01-30,3068.84,6040
4321,0501049850,2023-02-06,4392.73,6040
4322,0501049850,2023-02-13,3740.7,6040
4323,0501049850,2023-02-20,2160.18,6040
4324,0501049850,2023-02-27,1805.86,6040
4325,0501049850,2023-03-06,2060.83,6040
4326,0501049850,2023-03-13,1679.04,6040
4327,0501049850,2023-03-20,1382.56,6040
4328,0501049850,2023-03-27,2676.54,6040
4329,0501049850,2023-04-03,1453.2,6040
4330,0501049850,2023-04-10,1687.65,6040
4331,0501049850,2023-04-17,3189.3,6040
4332,0501049850,2023-04-24,1658.4,6040
4333,0501049850,2023-05-01,1255.52,6040
4334,0501049850,2023-05-08,2269.56,6040
4335,0501049850,2023-05-15,1881.28,6040
4336,0501049850,2023-05-22,3061.22,6040
4337,0501049850,2023-05-29,1409.47,6040
4338,0501049850,2023-06-05,4007.08,6040
4339,0501049850,2023-06-12,4624.93,6040
4340,0501049850,2023-06-19,3973.74,6040
4341,0501049850,2023-06-26,3131.31,6040
4342,0501049850,2023-07-03,4442.67,6040
4343,0501049850,2023-07-10,3779.67,6040
4344,0501049850,2023-07-17,1042.2,6040
4345,0501049850,2023-07-24,2576.36,6040
4346,0501049850,2023-07-31,4403.81,6040
4347,0501049850,2023-08-07,2383.44,6040
4348,0501049850,2023-08-14,1140.86,6040
4349,0501049850,2023-08-21,3984.72,6040
4350,0501049850,2023-08-28,4208.15,6040
4351,0501049850,2023-09-04,1642.37,6040
4352,0501049850,2023-09-11,3149.36,6040
4353,0501049850,2023-09-18,1767.82,6040
4354,0501049850,2023-09-25,3876.94,6040
4355,0501049850,2023-10-02,2086.2,6040
4356,0501049850,2023-10-09,2264.86,6040
4357,0501049850,2023-10-16,4379.88,6040
4358,0501049850,2023-10-23,2905.29,6040
4359,0501049850,2023-10-30,3679.02,6040
4360,0501049850,2023-11-06,2609.49,6040
4361,0501049850,2023-11-13,2192.03,6040
4362,0501049850,2023-11-20,3501.91,6040
4363,0501049850,2023-11-27,1619.43,6040
4364,0501049850,2023-12-04,2492.0,6040
4365,0501049850,2023-12-11,1836.15,6040
4366,0501049850,2023-12-18,3783.18,6040
4367,0501049850,2023-12-25,4776.84,6040
4368,0757842444,2021-01-04,4982.04,4410
4369,0757842444,2021-01-11,2801.11,4410
4370,0757842444,2021-01-18,2010.12,4410
4371,0757842444,2021-01-25,2771.32,4410
4372,0757842444,2021-02-01,4389.08,4410
4373,0757842444,2021-02-08,1824.02,4410
4374,0757842444,2021-02-15,4808.38,4410
4375,0757842444,2021-02-22,2367.46,4410
4376,0757842444,2021-03-01,4943.21,4410
4377,0757842444,2021-03-08,4354.44,4410
4378,0757842444,2021-03-15,4234.28,4410
4379,0757842444,2021-03-22,2271.62,4410
4380,0757842444,2021-03-29,1035.11,4410
4381,0757842444,2021-04-05,2528.53,4410
4382,0757842444,2021-04-12,2207.24,4410
4383,0757842444,2021-04-19,1149.59,4410
4384,0757842444,2021-04-26,3021.46,4410
4385,0757842444,2021-05-03,2612.13,4410
4386,0757842444,2021-05-10,3538.23,4410
4387,0757842444,2021-05-17,3484.75,4410
4388,0757842444,2021-05-24,1482.99,4410
4389,0757842444,2021-05-31,4907.86,4410
4390,0757842444,2021-06-07,1747.73,4410
4391,0757842444,2021-06-14,2781.1,4410
4392,0757842444,2021-06-21,2952.47,4410
4393,0757842444,2021-06-28,4252.25,4410
4394,0757842444,2021-07-05,1396.92,4410
4395,0757842444,2021-07-12,2714.58,4410
4396,0757842444,2021-07-19,3514.01,4410
4397,0757842444,2021-07-26,1860.62,4410
4398,0757842444,2021-08-02,3509.87,4410
4399,0757842444,2021-08-09,4694.66,4410
4400,0757842444,2021-08-16,4990.07,4410
4401,0757842444,2021-08-23,1129.8,4410
4402,0757842444,2021-08-30,1942.35,4410
4403,0757842444,2021-09-06,2241.23,4410
4404,0757842444,2021-09-13,2596.5,4410
4405,0757842444,2021-09-20,1969.03,4410
4406,0757842444,2021-09-27,1813.95,4410
4407,0757842444,2021-10-04,4818.22,4410
4408,0757842444,2021-10-11,4674.09,4410
4409,0757842444,2021-10-18,1187.97,4410
4410,0757842444,2021-10-25,2355.25,4410
4411,0757842444,2021-11-01,2620.59,4410
4412,0757842444,2021-11-08,1956.06,4410
4413,0757842444,2021-11-15,3515.49,4410
4414,0757842444,2021-11-22,3561.52,4410
4415,0757842444,2021-11-29,4402.02,4410
4416,0757842444,2021-12-06,3963.48,4410
4417,0757842444,2021-12-13,3170.29,4410
4418,0757842444,2021-12-20,3614.35,4410
4419,0757842444,2021-12-27,2095.96,4410
4420,0757842444,2022-01-03,3372.22,4410
4421,0757842444,2022-01-10,2956.91,4410
4422,0757842444,2022-01-17,1533.38,4410
4423,0757842444,2022-01-24,1970.18,4410
4424,0757842444,2022-01-31,2166.77,4410
4425,0757842444,2022-02-07,4697.24,4410
4426,0757842444,2022-02-14,1921.55,4410
4427,0757842444,2022-02-21,2156.98,4410
4428,0757842444,2022-02-28,2477.42,4410
4429,0757842444,2022-03-07,3654.97,4410
4430,0757842444,2022-03-14,1472.95,4410
4431,0757842444,2022-03-21,4815.78,4410
4432,0757842444,2022-03-28,4462.28,4410
4433,0757842444,2022-04-04,3308.86,4410
4434,0757842444,2022-04-11,3696.15,4410
4435,0757842444,2022-04-18,1066.64,4410
4436,0757842444,2022-04-25,2355.78,4410
4437,0757842444,2022-05-02,4182.64,4410
4438,0757842444,2022-05-09,1309.93,4410
4439,0757842444,2022-05-16,2129.26,4410
4440,0757842444,2022-05-23,3341.19,4410
4441,0757842444,2022-05-30,2025.65,4410
4442,0757842444,2022-06-06,4735.91,4410
4443,0757842444,2022-06-13,1524.23,4410
4444,0757842444,2022-06-20,4189.58,4410
4445,0757842444,2022-06-27,3031.79,4410
4446,0757842444,2022-07-04,4001.32,4410
4447,0757842444,2022-07-11,2242.86,4410
4448,0757842444,2022-07-18,3057.96,4410
4449,0757842444,2022-07-25,4427.34,4410
4450,0757842444,2022-08-01,2867.51,4410
4451,0757842444,2022-08-08,2438.88,4410
4452,0757842444,2022-08-15,3144.62,4410
4453,0757842444,2022-08-22,3869.45,4410
4454,0757842444,2022-08-29,2774.25,4410
4455,0757842444,2022-09-05,4755.51,4410
4456,0757842444,2022-09-12,2179.78,4410
4457,0757842444,2022-09-19,2901.85,4410
4458,0757842444,2022-09-26,4027.71,4410
4459,0757842444,2022-10-03,3756.48,4410
4460,0757842444,2022-10-10,4454.56,4410
4461,0757842444,2022-10-17,4987.24,4410
4462,0757842444,2022-10-24,2707.43,4410
4463,0757842444,2022-10-31,1444.6,4410
4464,0757842444,2022-11-07,1121.66,4410
4465,0757842444,2022-11-14,3907.51,4410
4466,0757842444,2022-11-21,4496.05,4410
4467,0757842444,2022-11-28,1882.85,4410
4468,0757842444,2022-12-05,1633.79,4410
4469,0757842444,2022-12-12,1248.82,4410
4470,0757842444,2022-12-19,4290.81,4410
4471,0757842444,2022-12-26,2245.53,4410
4472,0757842444,2023-01-02,2606.79,4410
4473,0757842444,2023-01-09,3011.0,4410
4474,0757842444,2023-01-16,4357.81,4410
4475,0757842444,2023-01-23,3603.33,4410
4476,0757842444,2023-01-30,3460.26,4410
4477,0757842444,2023-02-06,1702.69,4410
4478,0757842444,2023-02-13,3052.76,4410
4479,0757842444,2023-02-20,3861.52,4410
4480,0757842444,2023-02-27,4893.04,4410
4481,0757842444,2023-03-06,1805.63,4410
4482,0757842444,2023-03-13,1038.17,4410
4483,0757842444,2023-03-20,1301.21,4410
4484,0757842444,2023-03-27,2503.41,4410
4485,0757842444,2023-04-03,4282.18,4410
4486,0757842444,2023-04-10,1028.57,4410
4487,0757842444,2023-04-17,2826.92,4410
4488,0757842444,2023-04-24,2316.92,4410
4489,0757842444,2023-05-01,1209.93,4410
4490,0757842444,2023-05-08,2800.95,4410
4491,0757842444,2023-05-15,2018.99,4410
4492,0757842444,2023-05-22,2407.54,4410
4493,0757842444,2023-05-29,3822.46,4410
4494,0757842444,2023-06-05,3086.2,4410
4495,0757842444,2023-06-12,1498.59,4410
4496,0757842444,2023-06-19,4845.66,4410
4497,0757842444,2023-06-26,3543.64,4410
4498,0757842444,2023-07-03,4063.47,4410
4499,0757842444,2023-07-10,1316.85,4410
4500,0757842444,2023-07-17,1188.23,4410
4501,0757842444,2023-07-24,1077.79,4410
4502,0757842444,2023-07-31,1755.18,4410
4503,0757842444,2023-08-07,2657.63,4410
4504,0757842444,2023-08-14,4743.3,4410
4505,0757842444,2023-08-21,2828.24,4410
4506,0757842444,2023-08-28,2161.02,4410
4507,0757842444,2023-09-04,3247.74,4410
4508,0757842444,2023-09-11,1447.74,4410
4509,0757842444,2023-09-18,3438.02,4410
4510,0757842444,2023-09-25,3273.73,4410
4511,0757842444,2023-10-02,4167.97,4410
4512,0757842444,2023-10-09,4946.75,4410
4513,0757842444,2023-10-16,2003.49,4410
4514,0757842444,2023-10-23,3038.63,4410
4515,0757842444,2023-10-30,4635.46,4410
4516,0757842444,2023-11-06,4140.76,4410
4517,0757842444,2023-11-13,2949.63,4410
4518,0757842444,2023-11-20,4781.49,4410
4519,0757842444,2023-11-27,1228.95,4410
4520,0757842444,2023-12-04,4723.99,4410
4521,0757842444,2023-12-11,1202.03,4410
4522,0757842444,2023-12-18,3189.22,4410
4523,0757842444,2023-12-25,4561.76,4410
4524,4322381800,2021-01-04,2050.88,74559
4525,4322381800,2021-01-11,2888.99,74559
4526,4322381800,2021-01-18,2297.32,74559
4527,4322381800,2021-01-25,4808.58,74559
4528,4322381800,2021-02-01,4294.58,74559
4529,4322381800,2021-02-08,3836.01,74559
4530,4322381800,2021-02-15,3350.51,74559
4531,4322381800,2021-02-22,4282.37,74559
4532,4322381800,2021-03-01,2569.07,74559
4533,4322381800,2021-03-08,2790.21,74559
4534,4322381800,2021-03-15,3920.01,74559
4535,4322381800,2021-03-22,2431.02,74559
4536,4322381800,2021-03-29,1255.6,74559
4537,4322381800,2021-04-05,1297.34,74559
4538,4322381800,2021-04-12,1461.45,74559
4539,4322381800,2021-04-19,4478.73,74559
4540,4322381800,2021-04-26,2888.91,74559
4541,4322381800,2021-05-03,3851.53,74559
4542,4322381800,2021-05-10,2571.64,74559
4543,4322381800,2021-05-17,2034.84,74559
4544,4322381800,2021-05-24,2388.77,74559
4545,4322381800,2021-05-31,4176.73,74559
4546,4322381800,2021-06-07,3500.86,74559
4547,4322381800,2021-06-14,4750.56,74559
4548,4322381800,2021-06-21,3718.82,74559
4549,4322381800,2021-06-28,3280.73,74559
4550,4322381800,2021-07-05,3440.78,74559
4551,4322381800,2021-07-12,4769.49,74559
4552,4322381800,2021-07-19,4152.8,74559
4553,4322381800,2021-07-26,1096.16,74559
4554,4322381800,2021-08-02,3136.56,74559
4555,4322381800,2021-08-09,3753.35,74559
4556,4322381800,2021-08-16,3994.79,74559
4557,4322381800,2021-08-23,1852.57,74559
4558,4322381800,2021-08-30,4468.71,74559
4559,4322381800,2021-09-06,4823.37,74559
4560,4322381800,2021-09-13,1946.86,74559
4561,4322381800,2021-09-20,4530.46,74559
4562,4322381800,2021-09-27,1387.92,74559
4563,4322381800,2021-10-04,1222.83,74559
4564,4322381800,2021-10-11,1516.9,74559
4565,4322381800,2021-10-18,1230.96,74559
4566,4322381800,2021-10-25,4380.05,74559
4567,4322381800,2021-11-01,1236.2,74559
4568,4322381800,2021-11-08,2086.66,74559
4569,4322381800,2021-11-15,1415.03,74559
4570,4322381800,2021-11-22,2181.69,74559
4571,4322381800,2021-11-29,1362.24,74559
4572,4322381800,2021-12-06,3672.01,74559
4573,4322381800,2021-12-13,1533.31,74559
4574,4322381800,2021-12-20,4407.38,74559
4575,4322381800,2021-12-27,4268.76,74559
4576,4322381800,2022-01-03,1054.65,74559
4577,4322381800,2022-01-10,4582.91,74559
4578,4322381800,2022-01-17,1115.78,74559
4579,4322381800,2022-01-24,1958.58,74559
4580,4322381800,2022-01-31,1129.56,74559
4581,4322381800,2022-02-07,2343.37,74559
4582,4322381800,2022-02-14,3055.47,74559
4583,4322381800,2022-02-21,4186.58,74559
4584,4322381800,2022-02-28,2351.93,74559
4585,4322381800,2022-03-07,3821.96,74559
4586,4322381800,2022-03-14,1750.02,74559
4587,4322381800,2022-03-21,4002.39,74559
4588,4322381800,2022-03-28,1943.99,74559
4589,4322381800,2022-04-04,1574.18,74559
4590,4322381800,2022-04-11,1741.64,74559
4591,4322381800,2022-04-18,1728.25,74559
4592,4322381800,2022-04-25,3051.45,74559
4593,4322381800,2022-05-02,4379.19,74559
4594,4322381800,2022-05-09,1318.42,74559
4595,4322381800,2022-05-16,3827.83,74559
4596,4322381800,2022-05-23,3617.39,74559
4597,4322381800,2022-05-30,4490.08,74559
4598,4322381800,2022-06-06,1976.59,74559
4599,4322381800,2022-06-13,2800.44,74559
4600,4322381800,2022-06-20,4703.31,74559
4601,4322381800,2022-06-27,3639.97,74559
4602,4322381800,2022-07-04,2555.07,74559
4603,4322381800,2022-07-11,1525.65,74559
4604,4322381800,2022-07-18,2049.94,74559
4605,4322381800,2022-07-25,3324.86,74559
4606,4322381800,2022-08-01,3872.67,74559
4607,4322381800,2022-08-08,1497.69,74559
4608,4322381800,2022-08-15,3398.39,74559
4609,4322381800,2022-08-22,3201.41,74559
4610,4322381800,2022-08-29,3055.82,74559
4611,4322381800,2022-09-05,3760.49,74559
4612,4322381800,2022-09-12,4349.8,74559
4613,4322381800,2022-09-19,2291.96,74559
4614,4322381800,2022-09-26,4556.05,74559
4615,4322381800,2022-10-03,1642.53,74559
4616,4322381800,2022-10-10,1692.1,74559
4617,4322381800,2022-10-17,2067.09,74559
4618,4322381800,2022-10-24,1478.12,74559
4619,4322381800,2022-10-31,1921.28,74559
4620,4322381800,2022-11-07,1425.65,74559
4621,4322381800,2022-11-14,4287.01,74559
4622,4322381800,2022-11-21,1555.88,74559
4623,4322381800,2022-11-28,3989.19,74559
4624,4322381800,2022-12-05,1191.66,74559
4625,4322381800,2022-12-12,4794.08,74559
4626,4322381800,2022-12-19,3844.64,74559
4627,4322381800,2022-12-26,1027.19,74559
4628,4322381800,2023-01-02,4055.43,74559
4629,4322381800,2023-01-09,3056.33,74559
4630,4322381800,2023-01-16,4117.46,74559
4631,4322381800,2023-01-23,3089.99,74559
4632,4322381800,2023-01-30,3564.1,74559
4633,4322381800,2023-02-06,4145.33,74559
4634,4322381800,2023-02-13,2620.43,74559
4635,4322381800,2023-02-20,1010.83,74559
4636,4322381800,2023-02-27,4399.79,74559
4637,4322381800,2023-03-06,2523.56,74559
4638,4322381800,2023-03-13,2984.17,74559
4639,4322381800,2023-03-20,1031.07,74559
4640,4322381800,2023-03-27,2968.37,74559
4641,4322381800,2023-04-03,4945.95,74559
4642,4322381800,2023-04-10,2113.07,74559
4643,4322381800,2023-04-17,2581.67,74559
4644,4322381800,2023-04-24,3748.76,74559
4645,4322381800,2023-05-01,4259.17,74559
4646,4322381800,2023-05-08,2669.57,74559
4647,4322381800,2023-05-15,2238.68,74559
4648,4322381800,2023-05-22,4751.3,74559
4649,4322381800,2023-05-29,3708.58,74559
4650,4322381800,2023-06-05,1476.09,74559
4651,4322381800,2023-06-12,1275.71,74559
4652,4322381800,2023-06-19,2934.2,74559
4653,4322381800,2023-06-26,1880.36,74559
4654,4322381800,2023-07-03,2015.94,74559
4655,4322381800,2023-07-10,4510.77,74559
4656,4322381800,2023-07-17,1358.26,74559
4657,4322381800,2023-07-24,3861.46,74559
4658,4322381800,2023-07-31,2084.57,74559
4659,4322381800,2023-08-07,4041.31,74559
4660,4322381800,2023-08-14,3889.65,74559
4661,4322381800,2023-08-21,1029.57,74559
4662,4322381800,2023-08-28,3036.54,74559
4663,4322381800,2023-09-04,1557.28,74559
4664,4322381800,2023-09-11,4464.91,74559
4665,4322381800,2023-09-18,4486.34,74559
4666,4322381800,2023-09-25,2673.38,74559
4667,4322381800,2023-10-02,2777.58,74559
4668,4322381800,2023-10-09,2213.13,74559
4669,4322381800,2023-10-16,3866.43,74559
4670,4322381800,2023-10-23,2434.65,74559
4671,4322381800,2023-10-30,2071.17,74559
4672,4322381800,2023-11-06,2728.92,74559
4673,4322381800,2023-11-13,1365.95,74559
4674,4322381800,2023-11-20,3986.41,74559
4675,4322381800,2023-11-27,1050.39,74559
4676,4322381800,2023-12-04,3577.94,74559
4677,4322381800,2023-12-11,1731.46,74559
4678,4322381800,2023-12-18,1929.62,74559
4679,4322381800,2023-12-25,3542.53,74559
4680,2813517702,2021-01-04,4971.77,28634
4681,2813517702,2021-01-11,4110.87,28634
4682,2813517702,2021-01-18,1903.36,28634
4683,2813517702,2021-01-25,1704.1,28634
4684,2813517702,2021-02-01,4464.93,28634
4685,2813517702,2021-02-08,2776.74,28634
4686,2813517702,2021-02-15,1548.21,28634
4687,2813517702,2021-02-22,4448.85,28634
4688,2813517702,2021-03-01,4264.37,28634
4689,2813517702,2021-03-08,4935.63,28634
4690,2813517702,2021-03-15,4638.97,28634
4691,2813517702,2021-03-22,4407.16,28634
4692,2813517702,2021-03-29,1210.3,28634
4693,2813517702,2021-04-05,1417.66,28634
4694,2813517702,2021-04-12,3275.93,28634
4695,2813517702,2021-04-19,3125.92,28634
4696,2813517702,2021-04-26,2831.85,28634
4697,2813517702,2021-05-03,2587.16,28634
4698,2813517702,2021-05-10,2724.84,28634
4699,2813517702,2021-05-17,3277.19,28634
4700,2813517702,2021-05-24,1008.31,28634
4701,2813517702,2021-05-31,2042.84,28634
4702,2813517702,2021-06-07,3073.12,28634
4703,2813517702,2021-06-14,3888.86,28634
4704,2813517702,2021-06-21,1696.63,28634
4705,2813517702,2021-06-28,3187.52,28634
4706,2813517702,2021-07-05,3857.84,28634
4707,2813517702,2021-07-12,2778.51,28634
4708,2813517702,2021-07-19,1108.32,28634
4709,2813517702,2021-07-26,2797.07,28634
4710,2813517702,2021-08-02,2185.78,28634
4711,2813517702,2021-08-09,4718.6,28634
