,HCP_ID,Date,Sales
4494,2189592771,2023-06-05,3086.2
4495,2189592771,2023-06-12,1498.59
4496,2189592771,2023-06-19,4845.66
4497,2189592771,2023-06-26,3543.64
4498,2189592771,2023-07-03,4063.47
4499,2189592771,2023-07-10,1316.85
4500,2189592771,2023-07-17,1188.23
4501,2189592771,2023-07-24,1077.79
4502,2189592771,2023-07-31,1755.18
4503,2189592771,2023-08-07,2657.63
4504,2189592771,2023-08-14,4743.3
4505,2189592771,2023-08-21,2828.24
4506,2189592771,2023-08-28,2161.02
4507,2189592771,2023-09-04,3247.74
4508,2189592771,2023-09-11,1447.74
4509,2189592771,2023-09-18,3438.02
4510,2189592771,2023-09-25,3273.73
4511,2189592771,2023-10-02,4167.97
4512,2189592771,2023-10-09,4946.75
4513,2189592771,2023-10-16,2003.49
4514,2189592771,2023-10-23,3038.63
4515,2189592771,2023-10-30,4635.46
4516,2189592771,2023-11-06,4140.76
4517,2189592771,2023-11-13,2949.63
4518,2189592771,2023-11-20,4781.49
4519,2189592771,2023-11-27,1228.95
4520,2189592771,2023-12-04,4723.99
4521,2189592771,2023-12-11,1202.03
4522,2189592771,2023-12-18,3189.22
4523,2189592771,2023-12-25,4561.76
4524,7557699718,2021-01-04,2050.88
4525,7557699718,2021-01-11,2888.99
4526,7557699718,2021-01-18,2297.32
4527,7557699718,2021-01-25,4808.58
4528,7557699718,2021-02-01,4294.58
4529,7557699718,2021-02-08,3836.01
4530,7557699718,2021-02-15,3350.51
4531,7557699718,2021-02-22,4282.37
4532,7557699718,2021-03-01,2569.07
4533,7557699718,2021-03-08,2790.21
4534,7557699718,2021-03-15,3920.01
4535,7557699718,2021-03-22,2431.02
4536,7557699718,2021-03-29,1255.6
4537,7557699718,2021-04-05,1297.34
4538,7557699718,2021-04-12,1461.45
4539,7557699718,2021-04-19,4478.73
4540,7557699718,2021-04-26,2888.91
4541,7557699718,2021-05-03,3851.53
4542,7557699718,2021-05-10,2571.64
4543,7557699718,2021-05-17,2034.84
4544,7557699718,2021-05-24,2388.77
4545,7557699718,2021-05-31,4176.73
4546,7557699718,2021-06-07,3500.86
4547,7557699718,2021-06-14,4750.56
4548,7557699718,2021-06-21,3718.82
4549,7557699718,2021-06-28,3280.73
4550,7557699718,2021-07-05,3440.78
4551,7557699718,2021-07-12,4769.49
4552,7557699718,2021-07-19,4152.8
4553,7557699718,2021-07-26,1096.16
4554,7557699718,2021-08-02,3136.56
4555,7557699718,2021-08-09,3753.35
4556,7557699718,2021-08-16,3994.79
4557,7557699718,2021-08-23,1852.57
4558,7557699718,2021-08-30,4468.71
4559,7557699718,2021-09-06,4823.37
4560,7557699718,2021-09-13,1946.86
4561,7557699718,2021-09-20,4530.46
4562,7557699718,2021-09-27,1387.92
4563,7557699718,2021-10-04,1222.83
4564,7557699718,2021-10-11,1516.9
4565,7557699718,2021-10-18,1230.96
4566,7557699718,2021-10-25,4380.05
4567,7557699718,2021-11-01,1236.2
4568,7557699718,2021-11-08,2086.66
4569,7557699718,2021-11-15,1415.03
4570,7557699718,2021-11-22,2181.69
4571,7557699718,2021-11-29,1362.24
4572,7557699718,2021-12-06,3672.01
4573,7557699718,2021-12-13,1533.31
4574,7557699718,2021-12-20,4407.38
4575,7557699718,2021-12-27,4268.76
4576,7557699718,2022-01-03,1054.65
4577,7557699718,2022-01-10,4582.91
4578,7557699718,2022-01-17,1115.78
4579,7557699718,2022-01-24,1958.58
4580,7557699718,2022-01-31,1129.56
4581,7557699718,2022-02-07,2343.37
4582,7557699718,2022-02-14,3055.47
4583,7557699718,2022-02-21,4186.58
4584,7557699718,2022-02-28,2351.93
4585,7557699718,2022-03-07,3821.96
4586,7557699718,2022-03-14,1750.02
4587,7557699718,2022-03-21,4002.39
4588,7557699718,2022-03-28,1943.99
4589,7557699718,2022-04-04,1574.18
4590,7557699718,2022-04-11,1741.64
4591,7557699718,2022-04-18,1728.25
4592,7557699718,2022-04-25,3051.45
4593,7557699718,2022-05-02,4379.19
4594,7557699718,2022-05-09,1318.42
4595,7557699718,2022-05-16,3827.83
4596,7557699718,2022-05-23,3617.39
4597,7557699718,2022-05-30,4490.08
4598,7557699718,2022-06-06,1976.59
4599,7557699718,2022-06-13,2800.44
4600,7557699718,2022-06-20,4703.31
4601,7557699718,2022-06-27,3639.97
4602,7557699718,2022-07-04,2555.07
4603,7557699718,2022-07-11,1525.65
4604,7557699718,2022-07-18,2049.94
4605,7557699718,2022-07-25,3324.86
4606,7557699718,2022-08-01,3872.67
4607,7557699718,2022-08-08,1497.69
4608,7557699718,2022-08-15,3398.39
4609,7557699718,2022-08-22,3201.41
4610,7557699718,2022-08-29,3055.82
4611,7557699718,2022-09-05,3760.49
4612,7557699718,2022-09-12,4349.8
4613,7557699718,2022-09-19,2291.96
4614,7557699718,2022-09-26,4556.05
4615,7557699718,2022-10-03,1642.53
4616,7557699718,2022-10-10,1692.1
4617,7557699718,2022-10-17,2067.09
4618,7557699718,2022-10-24,1478.12
4619,7557699718,2022-10-31,1921.28
4620,7557699718,2022-11-07,1425.65
4621,7557699718,2022-11-14,4287.01
4622,7557699718,2022-11-21,1555.88
4623,7557699718,2022-11-28,3989.19
4624,7557699718,2022-12-05,1191.66
4625,7557699718,2022-12-12,4794.08
4626,7557699718,2022-12-19,3844.64
4627,7557699718,2022-12-26,1027.19
4628,7557699718,2023-01-02,4055.43
4629,7557699718,2023-01-09,3056.33
4630,7557699718,2023-01-16,4117.46
4631,7557699718,2023-01-23,3089.99
4632,7557699718,2023-01-30,3564.1
4633,7557699718,2023-02-06,4145.33
4634,7557699718,2023-02-13,2620.43
4635,7557699718,2023-02-20,1010.83
4636,7557699718,2023-02-27,4399.79
4637,7557699718,2023-03-06,2523.56
4638,7557699718,2023-03-13,2984.17
4639,7557699718,2023-03-20,1031.07
4640,7557699718,2023-03-27,2968.37
4641,7557699718,2023-04-03,4945.95
4642,7557699718,2023-04-10,2113.07
4643,7557699718,2023-04-17,2581.67
4644,7557699718,2023-04-24,3748.76
4645,7557699718,2023-05-01,4259.17
4646,7557699718,2023-05-08,2669.57
4647,7557699718,2023-05-15,2238.68
4648,7557699718,2023-05-22,4751.3
4649,7557699718,2023-05-29,3708.58
4650,7557699718,2023-06-05,1476.09
4651,7557699718,2023-06-12,1275.71
4652,7557699718,2023-06-19,2934.2
4653,7557699718,2023-06-26,1880.36
4654,7557699718,2023-07-03,2015.94
4655,7557699718,2023-07-10,4510.77
4656,7557699718,2023-07-17,1358.26
4657,7557699718,2023-07-24,3861.46
4658,7557699718,2023-07-31,2084.57
4659,7557699718,2023-08-07,4041.31
4660,7557699718,2023-08-14,3889.65
4661,7557699718,2023-08-21,1029.57
4662,7557699718,2023-08-28,3036.54
4663,7557699718,2023-09-04,1557.28
4664,7557699718,2023-09-11,4464.91
4665,7557699718,2023-09-18,4486.34
4666,7557699718,2023-09-25,2673.38
4667,7557699718,2023-10-02,2777.58
4668,7557699718,2023-10-09,2213.13
4669,7557699718,2023-10-16,3866.43
4670,7557699718,2023-10-23,2434.65
4671,7557699718,2023-10-30,2071.17
4672,7557699718,2023-11-06,2728.92
4673,7557699718,2023-11-13,1365.95
4674,7557699718,2023-11-20,3986.41
4675,7557699718,2023-11-27,1050.39
4676,7557699718,2023-12-04,3577.94
4677,7557699718,2023-12-11,1731.46
4678,7557699718,2023-12-18,1929.62
4679,7557699718,2023-12-25,3542.53
4680,6870772072,2021-01-04,4971.77
4681,6870772072,2021-01-11,4110.87
4682,6870772072,2021-01-18,1903.36
4683,6870772072,2021-01-25,1704.1
4684,6870772072,2021-02-01,4464.93
4685,6870772072,2021-02-08,2776.74
4686,6870772072,2021-02-15,1548.21
4687,6870772072,2021-02-22,4448.85
4688,6870772072,2021-03-01,4264.37
4689,6870772072,2021-03-08,4935.63
4690,6870772072,2021-03-15,4638.97
4691,6870772072,2021-03-22,4407.16
4692,6870772072,2021-03-29,1210.3
4693,6870772072,2021-04-05,1417.66
4694,6870772072,2021-04-12,3275.93
4695,6870772072,2021-04-19,3125.92
4696,6870772072,2021-04-26,2831.85
4697,6870772072,2021-05-03,2587.16
4698,6870772072,2021-05-10,2724.84
4699,6870772072,2021-05-17,3277.19
4700,6870772072,2021-05-24,1008.31
4701,6870772072,2021-05-31,2042.84
4702,6870772072,2021-06-07,3073.12
4703,6870772072,2021-06-14,3888.86
4704,6870772072,2021-06-21,1696.63
4705,6870772072,2021-06-28,3187.52
4706,6870772072,2021-07-05,3857.84
4707,6870772072,2021-07-12,2778.51
4708,6870772072,2021-07-19,1108.32
4709,6870772072,2021-07-26,2797.07
4710,6870772072,2021-08-02,2185.78
4711,6870772072,2021-08-09,4718.6
4712,6870772072,2021-08-16,1498.45
4713,6870772072,2021-08-23,3609.9
4714,6870772072,2021-08-30,1210.88
4715,6870772072,2021-09-06,2784.68
4716,6870772072,2021-09-13,3215.92
4717,6870772072,2021-09-20,2191.82
4718,6870772072,2021-09-27,2820.3
4719,6870772072,2021-10-04,1654.22
4720,6870772072,2021-10-11,2216.5
4721,6870772072,2021-10-18,3484.43
4722,6870772072,2021-10-25,2207.2
4723,6870772072,2021-11-01,4598.97
4724,6870772072,2021-11-08,3513.63
4725,6870772072,2021-11-15,2754.6
4726,6870772072,2021-11-22,1155.03
4727,6870772072,2021-11-29,2998.19
4728,6870772072,2021-12-06,4059.1
4729,6870772072,2021-12-13,2062.23
4730,6870772072,2021-12-20,4227.09
4731,6870772072,2021-12-27,2007.23
4732,6870772072,2022-01-03,4294.99
4733,6870772072,2022-01-10,1341.07
4734,6870772072,2022-01-17,4464.73
4735,6870772072,2022-01-24,2996.75
4736,6870772072,2022-01-31,2186.15
4737,6870772072,2022-02-07,2060.45
4738,6870772072,2022-02-14,2728.04
4739,6870772072,2022-02-21,4996.2
4740,6870772072,2022-02-28,1881.31
4741,6870772072,2022-03-07,1412.87
4742,6870772072,2022-03-14,3340.14
4743,6870772072,2022-03-21,2954.17
4744,6870772072,2022-03-28,3096.79
4745,6870772072,2022-04-04,3667.74
4746,6870772072,2022-04-11,2068.58
4747,6870772072,2022-04-18,4642.66
4748,6870772072,2022-04-25,2742.69
4749,6870772072,2022-05-02,1516.34
4750,6870772072,2022-05-09,3969.2
4751,6870772072,2022-05-16,3572.42
4752,6870772072,2022-05-23,2262.97
4753,6870772072,2022-05-30,3486.07
4754,6870772072,2022-06-06,1879.45
4755,6870772072,2022-06-13,2779.36
4756,6870772072,2022-06-20,4597.65
4757,6870772072,2022-06-27,1534.14
4758,6870772072,2022-07-04,2546.79
4759,6870772072,2022-07-11,4284.57
4760,6870772072,2022-07-18,4877.96
4761,6870772072,2022-07-25,2815.7
4762,6870772072,2022-08-01,3028.0
4763,6870772072,2022-08-08,3288.69
4764,6870772072,2022-08-15,4729.39
4765,6870772072,2022-08-22,4432.83
4766,6870772072,2022-08-29,1682.4
4767,6870772072,2022-09-05,2747.03
4768,6870772072,2022-09-12,2856.0
4769,6870772072,2022-09-19,4156.38
4770,6870772072,2022-09-26,3411.57
4771,6870772072,2022-10-03,3616.88
4772,6870772072,2022-10-10,4992.8
4773,6870772072,2022-10-17,1299.84
4774,6870772072,2022-10-24,1892.04
4775,6870772072,2022-10-31,2631.58
4776,6870772072,2022-11-07,2391.13
4777,6870772072,2022-11-14,1086.58
4778,6870772072,2022-11-21,1367.11
4779,6870772072,2022-11-28,3723.81
4780,6870772072,2022-12-05,4517.3
4781,6870772072,2022-12-12,3056.91
4782,6870772072,2022-12-19,3156.76
4783,6870772072,2022-12-26,2020.37
4784,6870772072,2023-01-02,4071.51
4785,6870772072,2023-01-09,4007.18
4786,6870772072,2023-01-16,3353.46
4787,6870772072,2023-01-23,1850.66
4788,6870772072,2023-01-30,1388.07
4789,6870772072,2023-02-06,1256.95
4790,6870772072,2023-02-13,3370.78
4791,6870772072,2023-02-20,4300.14
4792,6870772072,2023-02-27,4433.32
4793,6870772072,2023-03-06,2854.49
4794,6870772072,2023-03-13,4137.09
4795,6870772072,2023-03-20,4787.52
4796,6870772072,2023-03-27,2100.68
4797,6870772072,2023-04-03,2591.84
4798,6870772072,2023-04-10,4725.92
4799,6870772072,2023-04-17,2352.92
4800,6870772072,2023-04-24,4655.51
4801,6870772072,2023-05-01,4924.18
4802,6870772072,2023-05-08,3647.24
4803,6870772072,2023-05-15,4267.56
4804,6870772072,2023-05-22,3998.18
4805,6870772072,2023-05-29,3798.14
4806,6870772072,2023-06-05,2227.72
4807,6870772072,2023-06-12,1228.38
4808,6870772072,2023-06-19,2372.21
4809,6870772072,2023-06-26,3667.74
4810,6870772072,2023-07-03,1410.12
4811,6870772072,2023-07-10,1047.67
4812,6870772072,2023-07-17,1558.77
4813,6870772072,2023-07-24,3862.94
4814,6870772072,2023-07-31,4891.17
4815,6870772072,2023-08-07,4932.26
4816,6870772072,2023-08-14,2975.92
4817,6870772072,2023-08-21,4477.41
4818,6870772072,2023-08-28,3947.31
4819,6870772072,2023-09-04,3004.16
4820,6870772072,2023-09-11,3291.04
4821,6870772072,2023-09-18,1548.91
4822,6870772072,2023-09-25,4750.65
4823,6870772072,2023-10-02,2407.72
4824,6870772072,2023-10-09,2784.6
4825,6870772072,2023-10-16,3686.64
4826,6870772072,2023-10-23,2335.61
4827,6870772072,2023-10-30,2017.04
4828,6870772072,2023-11-06,3524.2
4829,6870772072,2023-11-13,1099.94
4830,6870772072,2023-11-20,3882.9
4831,6870772072,2023-11-27,3056.09
4832,6870772072,2023-12-04,3423.01
4833,6870772072,2023-12-11,3527.52
4834,6870772072,2023-12-18,3108.2
4835,6870772072,2023-12-25,3330.14
4836,1098988570,2021-01-04,3735.15
4837,1098988570,2021-01-11,4012.48
4838,1098988570,2021-01-18,3909.81
4839,1098988570,2021-01-25,4478.47
4840,1098988570,2021-02-01,1757.77
4841,1098988570,2021-02-08,2604.59
4842,1098988570,2021-02-15,4791.18
4843,1098988570,2021-02-22,2586.36
4844,1098988570,2021-03-01,1499.48
4845,1098988570,2021-03-08,3101.78
4846,1098988570,2021-03-15,1437.96
4847,1098988570,2021-03-22,1811.41
4848,1098988570,2021-03-29,4993.28
4849,1098988570,2021-04-05,3165.45
4850,1098988570,2021-04-12,2136.23
4851,1098988570,2021-04-19,4979.1
4852,1098988570,2021-04-26,4866.24
4853,1098988570,2021-05-03,2762.96
4854,1098988570,2021-05-10,2041.61
4855,1098988570,2021-05-17,4353.6
4856,1098988570,2021-05-24,3862.48
4857,1098988570,2021-05-31,3747.77
4858,1098988570,2021-06-07,4572.45
4859,1098988570,2021-06-14,3757.67
4860,1098988570,2021-06-21,2135.19
4861,1098988570,2021-06-28,3775.45
4862,1098988570,2021-07-05,2223.25
4863,1098988570,2021-07-12,4036.96
4864,1098988570,2021-07-19,3478.99
4865,1098988570,2021-07-26,1309.65
4866,1098988570,2021-08-02,3051.34
4867,1098988570,2021-08-09,2373.2
4868,1098988570,2021-08-16,2314.28
4869,1098988570,2021-08-23,3409.03
4870,1098988570,2021-08-30,2289.3
4871,1098988570,2021-09-06,4107.57
4872,1098988570,2021-09-13,1283.17
4873,1098988570,2021-09-20,3641.55
4874,1098988570,2021-09-27,4236.78
4875,1098988570,2021-10-04,3691.33
4876,1098988570,2021-10-11,2988.92
4877,1098988570,2021-10-18,4801.23
4878,1098988570,2021-10-25,2199.75
4879,1098988570,2021-11-01,1076.67
4880,1098988570,2021-11-08,2727.96
4881,1098988570,2021-11-15,1132.05
4882,1098988570,2021-11-22,4815.75
4883,1098988570,2021-11-29,1839.67
4884,1098988570,2021-12-06,4155.71
4885,1098988570,2021-12-13,4098.29
4886,1098988570,2021-12-20,1870.92
4887,1098988570,2021-12-27,3484.91
4888,1098988570,2022-01-03,1192.32
4889,1098988570,2022-01-10,2934.3
4890,1098988570,2022-01-17,1058.59
4891,1098988570,2022-01-24,4684.58
4892,1098988570,2022-01-31,4904.34
4893,1098988570,2022-02-07,1889.13
4894,1098988570,2022-02-14,1832.42
4895,1098988570,2022-02-21,4014.88
4896,1098988570,2022-02-28,2013.52
4897,1098988570,2022-03-07,4580.31
4898,1098988570,2022-03-14,3295.72
4899,1098988570,2022-03-21,2403.11
4900,1098988570,2022-03-28,4330.77
4901,1098988570,2022-04-04,2973.63
4902,1098988570,2022-04-11,4646.53
4903,1098988570,2022-04-18,4712.06
4904,1098988570,2022-04-25,1661.68
4905,1098988570,2022-05-02,1009.29
4906,1098988570,2022-05-09,4935.72
4907,1098988570,2022-05-16,4624.55
4908,1098988570,2022-05-23,1221.78
4909,1098988570,2022-05-30,4332.14
4910,1098988570,2022-06-06,2831.22
4911,1098988570,2022-06-13,2035.85
4912,1098988570,2022-06-20,4514.99
4913,1098988570,2022-06-27,1786.67
4914,1098988570,2022-07-04,4789.2
4915,1098988570,2022-07-11,1822.49
4916,1098988570,2022-07-18,3454.73
4917,1098988570,2022-07-25,1892.35
4918,1098988570,2022-08-01,3182.67
4919,1098988570,2022-08-08,3735.9
4920,1098988570,2022-08-15,1760.91
4921,1098988570,2022-08-22,3083.54
4922,1098988570,2022-08-29,2876.24
4923,1098988570,2022-09-05,1284.15
4924,1098988570,2022-09-12,4273.23
4925,1098988570,2022-09-19,2342.73
4926,1098988570,2022-09-26,3298.33
4927,1098988570,2022-10-03,3059.14
4928,1098988570,2022-10-10,3053.04
4929,1098988570,2022-10-17,1428.89
4930,1098988570,2022-10-24,2693.93
4931,1098988570,2022-10-31,2809.47
4932,1098988570,2022-11-07,3934.57
4933,1098988570,2022-11-14,4360.08
4934,1098988570,2022-11-21,3179.93
4935,1098988570,2022-11-28,1347.13
4936,1098988570,2022-12-05,1947.4
4937,1098988570,2022-12-12,1659.74
4938,1098988570,2022-12-19,1498.46
4939,1098988570,2022-12-26,2463.6
4940,1098988570,2023-01-02,1917.57
4941,1098988570,2023-01-09,1873.21
4942,1098988570,2023-01-16,1218.77
4943,1098988570,2023-01-23,1070.68
4944,1098988570,2023-01-30,1411.07
4945,1098988570,2023-02-06,1688.79
4946,1098988570,2023-02-13,2723.93
4947,1098988570,2023-02-20,3042.08
4948,1098988570,2023-02-27,1562.37
4949,1098988570,2023-03-06,2699.13
4950,1098988570,2023-03-13,2367.0
4951,1098988570,2023-03-20,1733.69
4952,1098988570,2023-03-27,1027.36
4953,1098988570,2023-04-03,2868.07
4954,1098988570,2023-04-10,3742.61
4955,1098988570,2023-04-17,1905.11
4956,1098988570,2023-04-24,1527.23
4957,1098988570,2023-05-01,4548.17
4958,1098988570,2023-05-08,2100.1
4959,1098988570,2023-05-15,1894.45
4960,1098988570,2023-05-22,4428.39
4961,1098988570,2023-05-29,4268.43
4962,1098988570,2023-06-05,2793.39
4963,1098988570,2023-06-12,2956.96
4964,1098988570,2023-06-19,1870.99
4965,1098988570,2023-06-26,1313.21
4966,1098988570,2023-07-03,3293.73
4967,1098988570,2023-07-10,1393.38
4968,1098988570,2023-07-17,2797.1
4969,1098988570,2023-07-24,4761.99
4970,1098988570,2023-07-31,4811.34
4971,1098988570,2023-08-07,1957.33
4972,1098988570,2023-08-14,3496.45
4973,1098988570,2023-08-21,2896.31
4974,1098988570,2023-08-28,4502.74
4975,1098988570,2023-09-04,2085.72
4976,1098988570,2023-09-11,1014.81
4977,1098988570,2023-09-18,1650.24
4978,1098988570,2023-09-25,2398.09
4979,1098988570,2023-10-02,2262.88
4980,1098988570,2023-10-09,4165.45
4981,1098988570,2023-10-16,3722.24
4982,1098988570,2023-10-23,2198.23
4983,1098988570,2023-10-30,2830.98
4984,1098988570,2023-11-06,1382.24
4985,1098988570,2023-11-13,4592.59
4986,1098988570,2023-11-20,4741.7
4987,1098988570,2023-11-27,4919.21
4988,1098988570,2023-12-04,4474.21
4989,1098988570,2023-12-11,1695.84
4990,1098988570,2023-12-18,1184.79
4991,1098988570,2023-12-25,3318.39
4992,0881692698,2021-01-04,4650.42
4993,0881692698,2021-01-11,1709.41
4994,0881692698,2021-01-18,1028.17
4995,0881692698,2021-01-25,4221.98
4996,0881692698,2021-02-01,1307.18
4997,0881692698,2021-02-08,2654.82
4998,0881692698,2021-02-15,3715.55
4999,0881692698,2021-02-22,1947.19
5000,0881692698,2021-03-01,1335.85
5001,0881692698,2021-03-08,4080.08
5002,0881692698,2021-03-15,3520.7
5003,0881692698,2021-03-22,4953.96
5004,0881692698,2021-03-29,2377.23
5005,0881692698,2021-04-05,1247.05
5006,0881692698,2021-04-12,3937.4
5007,0881692698,2021-04-19,3086.93
5008,0881692698,2021-04-26,1852.82
5009,0881692698,2021-05-03,4126.92
5010,0881692698,2021-05-10,1815.02
5011,0881692698,2021-05-17,2042.65
5012,0881692698,2021-05-24,1370.11
5013,0881692698,2021-05-31,2597.73
5014,0881692698,2021-06-07,2675.72
5015,0881692698,2021-06-14,3058.25
5016,0881692698,2021-06-21,3835.86
5017,0881692698,2021-06-28,4624.4
5018,0881692698,2021-07-05,1550.94
5019,0881692698,2021-07-12,1217.39
5020,0881692698,2021-07-19,1074.12
5021,0881692698,2021-07-26,1574.49
5022,0881692698,2021-08-02,3631.8
5023,0881692698,2021-08-09,3909.91
5024,0881692698,2021-08-16,4146.02
5025,0881692698,2021-08-23,1974.83
5026,0881692698,2021-08-30,2223.58
5027,0881692698,2021-09-06,2932.54
5028,0881692698,2021-09-13,1252.73
5029,0881692698,2021-09-20,3444.57
5030,0881692698,2021-09-27,4934.94
5031,0881692698,2021-10-04,2443.23
5032,0881692698,2021-10-11,4011.39
5033,0881692698,2021-10-18,3000.14
5034,0881692698,2021-10-25,1511.25
5035,0881692698,2021-11-01,3328.95
5036,0881692698,2021-11-08,2199.5
5037,0881692698,2021-11-15,1137.61
5038,0881692698,2021-11-22,3539.72
5039,0881692698,2021-11-29,4435.73
5040,0881692698,2021-12-06,2379.08
5041,0881692698,2021-12-13,2561.18
5042,0881692698,2021-12-20,4564.09
5043,0881692698,2021-12-27,4254.44
5044,0881692698,2022-01-03,3859.81
5045,0881692698,2022-01-10,1995.19
5046,0881692698,2022-01-17,4640.87
5047,0881692698,2022-01-24,1617.66
5048,0881692698,2022-01-31,3507.08
5049,0881692698,2022-02-07,1115.2
5050,0881692698,2022-02-14,3574.88
5051,0881692698,2022-02-21,2108.58
5052,0881692698,2022-02-28,2798.71
5053,0881692698,2022-03-07,2381.06
5054,0881692698,2022-03-14,1691.03
5055,0881692698,2022-03-21,3487.92
5056,0881692698,2022-03-28,4527.9
5057,0881692698,2022-04-04,4836.34
5058,0881692698,2022-04-11,1769.39
5059,0881692698,2022-04-18,3869.49
5060,0881692698,2022-04-25,3657.36
5061,0881692698,2022-05-02,2373.51
5062,0881692698,2022-05-09,1076.4
5063,0881692698,2022-05-16,3759.16
5064,0881692698,2022-05-23,4781.98
5065,0881692698,2022-05-30,3528.48
5066,0881692698,2022-06-06,2741.17
5067,0881692698,2022-06-13,3100.62
5068,0881692698,2022-06-20,1798.52
5069,0881692698,2022-06-27,4002.18
5070,0881692698,2022-07-04,3985.68
5071,0881692698,2022-07-11,1582.07
5072,0881692698,2022-07-18,4511.91
5073,0881692698,2022-07-25,2076.76
5074,0881692698,2022-08-01,4929.02
5075,0881692698,2022-08-08,2531.61
5076,0881692698,2022-08-15,1711.54
5077,0881692698,2022-08-22,2406.88
5078,0881692698,2022-08-29,2760.72
5079,0881692698,2022-09-05,1277.23
5080,0881692698,2022-09-12,3312.87
5081,0881692698,2022-09-19,3390.53
5082,0881692698,2022-09-26,3955.72
5083,0881692698,2022-10-03,1116.68
5084,0881692698,2022-10-10,3164.95
5085,0881692698,2022-10-17,1211.63
5086,0881692698,2022-10-24,3804.58
5087,0881692698,2022-10-31,1222.91
5088,0881692698,2022-11-07,4646.91
5089,0881692698,2022-11-14,3808.33
5090,0881692698,2022-11-21,3029.56
5091,0881692698,2022-11-28,2766.02
5092,0881692698,2022-12-05,1522.69
5093,0881692698,2022-12-12,2164.0
5094,0881692698,2022-12-19,4475.84
5095,0881692698,2022-12-26,4617.81
5096,0881692698,2023-01-02,1002.99
5097,0881692698,2023-01-09,3376.55
5098,0881692698,2023-01-16,3877.2
5099,0881692698,2023-01-23,3474.99
5100,0881692698,2023-01-30,1326.72
5101,0881692698,2023-02-06,1870.9
5102,0881692698,2023-02-13,2001.36
5103,0881692698,2023-02-20,4326.9
5104,0881692698,2023-02-27,2852.8
5105,0881692698,2023-03-06,2947.31
5106,0881692698,2023-03-13,4739.57
5107,0881692698,2023-03-20,3548.34
5108,0881692698,2023-03-27,4594.67
5109,0881692698,2023-04-03,2826.04
5110,0881692698,2023-04-10,1597.75
5111,0881692698,2023-04-17,4719.74
5112,0881692698,2023-04-24,2834.82
5113,0881692698,2023-05-01,1726.53
5114,0881692698,2023-05-08,2209.58
5115,0881692698,2023-05-15,1203.21
5116,0881692698,2023-05-22,2873.2
5117,0881692698,2023-05-29,4412.51
5118,0881692698,2023-06-05,4734.32
5119,0881692698,2023-06-12,4730.41
5120,0881692698,2023-06-19,1500.92
5121,0881692698,2023-06-26,2528.22
5122,0881692698,2023-07-03,1112.92
5123,0881692698,2023-07-10,4420.66
5124,0881692698,2023-07-17,2435.02
5125,0881692698,2023-07-24,3524.47
5126,0881692698,2023-07-31,3859.59
5127,0881692698,2023-08-07,2719.38
5128,0881692698,2023-08-14,2225.77
5129,0881692698,2023-08-21,4848.85
5130,0881692698,2023-08-28,4857.95
5131,0881692698,2023-09-04,2157.75
5132,0881692698,2023-09-11,2918.5
5133,0881692698,2023-09-18,4891.38
5134,0881692698,2023-09-25,1019.47
5135,0881692698,2023-10-02,2650.71
5136,0881692698,2023-10-09,1401.83
5137,0881692698,2023-10-16,3036.63
5138,0881692698,2023-10-23,1098.68
5139,0881692698,2023-10-30,2627.59
5140,0881692698,2023-11-06,1882.8
5141,0881692698,2023-11-13,3133.23
5142,0881692698,2023-11-20,4983.97
5143,0881692698,2023-11-27,4202.14
5144,0881692698,2023-12-04,4382.57
5145,0881692698,2023-12-11,3541.06
5146,0881692698,2023-12-18,1166.24
5147,0881692698,2023-12-25,1827.19
5148,5840349946,2021-01-04,4700.26
5149,5840349946,2021-01-11,2464.45
5150,5840349946,2021-01-18,1414.55
5151,5840349946,2021-01-25,3809.62
5152,5840349946,2021-02-01,2197.83
5153,5840349946,2021-02-08,2075.43
5154,5840349946,2021-02-15,4991.91
5155,5840349946,2021-02-22,4432.56
5156,5840349946,2021-03-01,2631.75
5157,5840349946,2021-03-08,4921.04
5158,5840349946,2021-03-15,3600.45
5159,5840349946,2021-03-22,3968.09
5160,5840349946,2021-03-29,1126.05
5161,5840349946,2021-04-05,1486.42
5162,5840349946,2021-04-12,3532.34
5163,5840349946,2021-04-19,4596.1
5164,5840349946,2021-04-26,3494.97
5165,5840349946,2021-05-03,1536.1
5166,5840349946,2021-05-10,1463.04
5167,5840349946,2021-05-17,4376.74
5168,5840349946,2021-05-24,1557.21
5169,5840349946,2021-05-31,3080.93
5170,5840349946,2021-06-07,1148.45
5171,5840349946,2021-06-14,1322.68
5172,5840349946,2021-06-21,3689.39
5173,5840349946,2021-06-28,3756.73
5174,5840349946,2021-07-05,2365.88
5175,5840349946,2021-07-12,1862.44
5176,5840349946,2021-07-19,4254.84
5177,5840349946,2021-07-26,1868.41
5178,5840349946,2021-08-02,3168.11
5179,5840349946,2021-08-09,4872.84
5180,5840349946,2021-08-16,1591.41
5181,5840349946,2021-08-23,4763.51
5182,5840349946,2021-08-30,1731.57
5183,5840349946,2021-09-06,3269.77
5184,5840349946,2021-09-13,2508.03
5185,5840349946,2021-09-20,4859.71
5186,5840349946,2021-09-27,2094.17
5187,5840349946,2021-10-04,2598.63
5188,5840349946,2021-10-11,4931.44
5189,5840349946,2021-10-18,3145.88
5190,5840349946,2021-10-25,3010.52
5191,5840349946,2021-11-01,2031.11
5192,5840349946,2021-11-08,3805.45
